,hours,iq,result
1,6.11,21,0
2,6.27,60,1
3,0.11,92,0
6,5.2,74,1
8,7.19,46,1
9,1.83,68,0
11,2.61,31,0
12,7.25,54,1
13,1.25,80,0
14,5.99,61,1
15,7.66,75,1
16,3.91,62,1
17,7.04,80,1
18,2.76,16,0
19,4.27,17,0
21,1.43,26,0
22,7.07,96,1
24,5.67,98,1
25,1.77,29,0
26,1.48,99,0
27,6.21,52,1
28,2.03,1,0
29,2.11,53,0
31,5.37,90,1
33,2.59,77,0
34,1.04,25,0
35,3.47,24,0
36,1.93,31,0
37,6.54,21,0
38,1.88,95,0
39,6.27,96,1
40,2.32,83,0
41,3.08,79,1
42,7.5,60,1
43,7.28,88,1
45,1.67,92,0
46,3.51,99,1
47,6.0,56,1
48,1.67,44,0
49,2.0,63,0
50,1.74,15,0
51,0.75,9,0
52,6.32,58,1
53,7.58,88,1
54,7.73,63,1
55,0.04,66,0
57,1.88,98,0
58,5.09,14,0
59,0.79,73,0
60,6.58,51,1
61,3.32,25,0
62,1.16,18,0
63,4.37,54,1
64,1.49,42,0
67,2.61,73,0
68,7.08,8,0
69,2.0,49,0
70,0.52,63,0
71,2.01,51,0
72,7.59,4,0
73,0.26,52,0
74,7.91,73,1
75,5.43,69,1
77,0.3,67,0
79,2.73,2,0
80,1.18,98,0
83,5.51,82,1
84,2.93,15,0
85,4.83,85,1
86,3.86,32,1
87,1.53,81,0
88,2.38,26,0
91,4.86,38,1
92,5.81,52,1
93,4.6,87,1
94,3.37,30,0
95,0.85,79,0
97,6.06,71,1
98,4.4,64,1
99,7.53,6,0
101,2.27,91,0
102,1.86,15,0
103,0.32,17,0
104,7.44,28,0
107,1.83,63,0
108,2.67,4,0
109,3.49,51,1
111,6.57,65,1
113,7.22,6,0
114,7.06,93,1
115,1.69,40,0
116,2.75,39,0
118,3.46,77,1
119,5.23,93,1
120,2.67,4,0
121,0.04,41,0
122,2.27,52,0
123,5.92,31,1
124,0.82,62,0
126,5.36,28,0
127,4.04,31,1
128,7.15,36,1
129,3.1,51,1
130,4.0,73,1
133,1.58,92,0
134,1.72,84,0
135,2.99,42,0
137,0.19,21,0
138,7.11,93,1
139,3.99,21,0
140,5.87,81,1
141,6.16,21,0
143,2.35,3,0
144,2.96,60,0
145,0.75,19,0
146,6.2,90,1
148,6.72,6,0
149,2.43,32,0
150,3.43,47,1
151,0.79,84,0
152,4.85,42,1
154,4.62,55,1
155,0.74,96,0
156,4.35,44,1
157,0.97,22,0
158,6.67,39,1
159,7.35,93,1
160,7.54,77,1
163,3.69,58,1
165,4.38,25,0
166,2.51,64,0
167,7.46,64,1
169,6.05,80,1
170,0.14,35,0
173,4.8,89,1
174,0.8,17,0
176,5.59,48,1
177,4.46,5,0
178,2.84,87,0
179,2.33,86,0
180,6.5,39,1
181,1.66,15,0
182,7.92,62,1
183,6.7,80,1
185,1.33,74,0
187,5.64,67,1
188,5.42,40,1
189,3.04,67,1
191,0.46,10,0
192,7.52,79,1
193,0.3,69,0
194,0.93,64,0
196,6.84,71,1
197,0.03,100,0
198,4.89,16,0
199,3.93,17,0
200,0.53,22,0
202,4.08,49,1
204,0.85,41,0
206,4.93,79,1
207,2.22,78,0
208,5.53,54,1
209,6.26,42,1
210,7.72,41,1
211,7.57,71,1
212,1.92,50,0
213,4.06,14,0
214,1.91,29,0
215,5.69,45,1
217,4.65,79,1
218,5.63,59,1
219,0.27,24,0
220,2.19,31,0
221,6.67,85,1
222,3.39,7,0
223,3.08,21,0
225,6.23,81,1
226,2.92,6,0
227,2.6,23,0
228,0.09,34,0
229,1.85,22,0
230,2.83,88,0
231,4.3,48,1
232,0.58,93,0
233,3.87,35,1
234,6.16,75,1
235,0.56,97,0
237,5.41,18,0
238,5.71,48,1
239,2.37,35,0
241,7.89,18,0
243,7.06,75,1
244,5.82,78,1
245,1.39,75,0
246,2.84,50,0
247,5.85,84,1
248,1.58,25,0
251,2.75,21,0
252,4.32,27,0
253,6.56,98,1
254,4.37,86,1
255,1.26,7,0
256,6.48,94,1
257,0.56,14,0
258,2.09,35,0
259,7.9,99,1
260,1.89,65,0
261,3.73,83,1
262,6.87,33,1
264,5.66,13,0
265,4.34,93,1
266,2.57,88,0
267,1.75,4,0
268,5.38,18,0
269,7.17,74,1
270,0.41,89,0
271,4.69,6,0
272,1.48,34,0
273,1.03,91,0
274,5.15,21,0
275,0.91,71,0
277,2.34,47,0
278,5.29,73,1
279,3.56,24,0
280,5.03,46,1
281,3.65,82,1
282,1.82,97,0
283,3.29,50,1
284,5.22,31,1
285,1.22,1,0
286,4.0,22,0
288,2.18,13,0
289,3.68,61,1
290,0.25,83,0
291,5.55,5,0
292,6.03,11,0
293,5.28,77,1
294,6.77,37,1
295,3.82,25,0
296,4.06,4,0
297,7.9,37,1
298,3.93,65,1
299,5.54,9,0
301,5.97,61,1
304,3.16,52,1
305,3.58,9,0
306,3.1,52,1
307,7.83,82,1
309,2.16,8,0
310,2.24,19,0
311,3.09,99,1
312,2.72,58,0
313,7.39,7,0
314,3.04,23,0
315,5.72,7,0
316,4.05,71,1
317,6.86,6,0
318,1.26,4,0
321,3.66,82,1
323,2.59,20,0
324,1.4,48,0
325,7.76,96,1
326,7.16,33,1
327,2.45,57,0
329,3.42,69,1
331,5.76,14,0
333,7.02,43,1
334,7.12,73,1
335,3.05,8,0
336,2.25,4,0
337,4.11,65,1
339,3.91,15,0
340,6.6,36,1
341,1.3,28,0
342,3.51,89,1
345,2.32,20,0
346,3.4,29,0
347,4.87,26,0
348,3.81,79,1
349,0.99,94,0
350,3.1,63,1
351,3.64,91,1
352,3.8,38,1
354,6.37,37,1
355,6.97,43,1
356,2.27,62,0
358,4.69,53,1
359,4.13,79,1
361,2.62,5,0
362,5.08,98,1
363,5.57,57,1
364,0.71,81,0
365,6.28,37,1
366,3.13,28,0
367,6.41,6,0
369,3.21,60,1
370,5.4,82,1
371,6.56,43,1
372,5.87,50,1
374,1.89,78,0
375,7.14,83,1
376,1.22,71,0
377,7.04,55,1
378,3.57,7,0
379,1.37,77,0
380,0.81,91,0
381,2.89,6,0
382,4.27,16,0
383,6.86,53,1
384,2.99,57,0
386,2.8,95,0
387,2.91,88,0
388,7.04,47,1
389,1.0,28,0
392,6.27,80,1
393,3.63,86,1
394,2.14,40,0
395,0.08,16,0
397,0.01,22,0
398,3.1,49,1
399,2.38,15,0
400,3.56,29,0
401,3.58,20,0
402,0.03,18,0
403,4.44,87,1
405,2.5,42,0
406,1.46,42,0
407,7.11,57,1
408,0.28,53,0
409,7.06,58,1
411,2.72,15,0
412,2.4,20,0
413,3.5,6,0
414,7.94,84,1
415,6.73,89,1
416,1.92,19,0
417,2.6,42,0
418,4.92,83,1
419,7.67,72,1
421,2.67,95,0
422,7.34,90,1
423,5.18,58,1
424,1.17,41,0
426,1.28,82,0
427,7.53,15,0
428,2.55,15,0
429,2.71,1,0
431,7.97,6,0
432,4.02,99,1
434,7.3,59,1
435,4.3,6,0
436,6.29,49,1
438,6.37,33,1
439,0.58,2,0
440,2.03,65,0
441,0.66,58,0
442,0.99,15,0
443,2.74,40,0
444,6.82,11,0
445,5.34,34,1
446,3.52,43,1
448,3.05,87,1
449,4.78,24,0
450,1.45,87,0
453,0.42,19,0
454,5.6,73,1
455,4.19,0,0
456,3.84,78,1
457,3.64,10,0
459,2.26,56,0
462,5.64,56,1
463,1.17,21,0
464,5.94,2,0
465,1.38,5,0
466,2.16,75,0
467,3.31,99,1
469,4.81,28,0
473,4.59,79,1
474,6.59,71,1
475,3.55,52,1
477,2.14,84,0
478,4.46,20,0
480,1.63,66,0
481,7.98,50,1
482,7.77,16,0
483,5.03,2,0
484,4.74,56,1
485,6.92,25,0
486,5.02,100,1
487,2.28,79,0
488,1.05,100,0
490,1.11,98,0
492,2.97,76,0
493,4.31,29,0
494,6.06,53,1
495,2.04,37,0
496,0.17,98,0
497,3.9,25,0
498,5.28,84,1
499,7.92,12,0
